timestamp,timestamp_nsec,satellites_visible,satellites_used,status
1754911527.5272439,1754911527527243850,0,0,18
1754911527.5472116,1754911527547211637,0,0,18
1754911527.5672076,1754911527567207493,0,0,18
1754911527.5883284,1754911527588328424,0,0,18
1754911527.60746,1754911527607459929,0,0,18
1754911527.6272361,1754911527627236031,0,0,18
1754911527.6473272,1754911527647327170,0,0,18
1754911527.6671886,1754911527667188690,0,0,18
1754911527.6882863,1754911527688286308,0,0,18
1754911527.7071843,1754911527707184364,0,0,18
1754911527.727445,1754911527727444870,0,0,18
1754911527.7474613,1754911527747461246,0,0,18
1754911527.7674274,1754911527767427412,0,0,18
1754911527.7881389,1754911527788138886,0,0,18
1754911527.8073366,1754911527807336626,0,0,18
1754911527.8271844,1754911527827184493,0,0,18
1754911527.847151,1754911527847151062,0,0,18
1754911527.8671322,1754911527867132121,0,0,18
1754911527.8883967,1754911527888396827,0,0,18
1754911527.9072945,1754911527907294434,0,0,18
1754911527.9273376,1754911527927337538,0,0,18
1754911527.9473312,1754911527947331272,0,0,18
1754911527.9673898,1754911527967389730,0,0,18
1754911527.9968617,1754911527996861702,0,0,18
1754911528.0026119,1754911528002611992,0,0,18
1754911528.1073618,1754911528107361795,0,0,18
1754911528.1273277,1754911528127327619,0,0,18
1754911528.1472216,1754911528147221487,0,0,18
1754911528.167252,1754911528167251992,0,0,18
1754911528.187829,1754911528187828979,0,0,18
1754911528.207588,1754911528207588065,0,0,18
1754911528.2272449,1754911528227244773,0,0,18
1754911528.247373,1754911528247373119,0,0,18
1754911528.2673209,1754911528267320877,0,0,18
1754911528.2881696,1754911528288169639,0,0,18
1754911528.3072662,1754911528307266249,0,0,18
1754911528.3273797,1754911528327379808,0,0,18
1754911528.347264,1754911528347264068,0,0,18
1754911528.367524,1754911528367523812,0,0,18
1754911528.388467,1754911528388467004,0,0,18
1754911528.4073563,1754911528407356201,0,0,18
1754911528.427308,1754911528427308052,0,0,18
1754911528.4471593,1754911528447159348,0,0,18
1754911528.4673893,1754911528467389243,0,0,18
1754911528.4877403,1754911528487740232,0,0,18
1754911528.5072882,1754911528507288236,0,0,18
1754911528.5273566,1754911528527356735,0,0,18
1754911528.5473382,1754911528547338170,0,0,18
1754911528.5673091,1754911528567309068,0,0,18
1754911528.5883758,1754911528588375837,0,0,18
1754911528.6074097,1754911528607409617,0,0,18
1754911528.6274428,1754911528627442792,0,0,18
1754911528.647328,1754911528647327990,0,0,18
1754911528.6674104,1754911528667410349,0,0,18
1754911528.6883738,1754911528688373830,0,0,18
1754911528.7076228,1754911528707622657,0,0,18
1754911528.7272432,1754911528727243205,0,0,18
1754911528.7471917,1754911528747191622,0,0,18
1754911528.7673335,1754911528767333419,0,0,18
1754911528.788348,1754911528788348070,0,0,18
1754911528.8073015,1754911528807301588,0,0,18
1754911528.827194,1754911528827194042,0,0,18
1754911528.8474598,1754911528847459730,0,0,18
1754911528.8674486,1754911528867448604,0,0,18
1754911528.8882945,1754911528888294551,0,0,18
1754911528.907399,1754911528907398850,0,0,18
1754911528.9272056,1754911528927205655,0,0,18
1754911528.9472442,1754911528947244127,0,0,18
1754911528.967397,1754911528967396878,0,0,18
1754911528.9976447,1754911528997644700,0,0,18
1754911529.0019722,1754911529001972168,0,0,18
1754911529.107296,1754911529107296050,0,0,18
1754911529.1271665,1754911529127166435,0,0,18
1754911529.1474767,1754911529147476687,0,0,18
1754911529.1674588,1754911529167458790,0,0,18
1754911529.188422,1754911529188421892,0,0,18
1754911529.2074108,1754911529207410785,0,0,18
1754911529.2271783,1754911529227178349,0,0,18
1754911529.2471962,1754911529247196283,0,0,18
1754911529.2672658,1754911529267265682,0,0,18
1754911529.2884157,1754911529288415654,0,0,18
1754911529.307313,1754911529307312980,0,0,18
1754911529.327323,1754911529327322968,0,0,18
1754911529.3474638,1754911529347463915,0,0,18
1754911529.3674173,1754911529367417450,0,0,18
1754911529.3882012,1754911529388201162,0,0,18
1754911529.4073381,1754911529407338095,0,0,18
1754911529.4272292,1754911529427229266,0,0,18
1754911529.4474425,1754911529447442599,0,0,18
1754911529.4674995,1754911529467499591,0,0,18
1754911529.488011,1754911529488010964,0,0,18
1754911529.5074518,1754911529507451850,0,0,18
1754911529.5275097,1754911529527509592,0,0,18
1754911529.5473077,1754911529547307813,0,0,18
1754911529.5673277,1754911529567327835,0,0,18
1754911529.58834,1754911529588340121,0,0,18
1754911529.6077595,1754911529607759491,0,0,18
1754911529.627507,1754911529627506937,0,0,18
1754911529.6474042,1754911529647404106,0,0,18
1754911529.6673565,1754911529667356474,0,0,18
1754911529.6886733,1754911529688673218,0,0,18
1754911529.7074614,1754911529707461437,0,0,18
1754911529.727208,1754911529727208013,0,0,18
1754911529.7473614,1754911529747361332,0,0,18
1754911529.767646,1754911529767646001,0,0,18
1754911529.7884295,1754911529788429380,0,0,18
1754911529.8075676,1754911529807567684,0,0,18
1754911529.8272967,1754911529827296824,0,0,18
1754911529.8473368,1754911529847336877,0,0,18
1754911529.8672376,1754911529867237468,0,0,18
1754911529.8885024,1754911529888502395,0,0,18
1754911529.9072835,1754911529907283529,0,0,18
1754911529.9276216,1754911529927621629,0,0,18
1754911529.9475727,1754911529947572815,0,0,18
1754911529.9673297,1754911529967329851,0,0,18
1754911529.9984465,1754911529998446439,0,0,18
1754911530.0028172,1754911530002817162,0,0,18
1754911530.107563,1754911530107562996,0,0,18
1754911530.127234,1754911530127233914,0,0,18
1754911530.147331,1754911530147330893,0,0,18
1754911530.1673365,1754911530167336359,0,0,18
1754911530.1878898,1754911530187889918,0,0,18
1754911530.2076197,1754911530207619555,0,0,18
1754911530.227329,1754911530227328962,0,0,18
1754911530.2473335,1754911530247333548,0,0,18
1754911530.267368,1754911530267368170,0,0,18
1754911530.2886019,1754911530288601917,0,0,18
1754911530.3073344,1754911530307334397,0,0,18
1754911530.3272789,1754911530327278958,0,0,18
1754911530.3473008,1754911530347300802,0,0,18
1754911530.3674033,1754911530367403305,0,0,18
1754911530.3880305,1754911530388030434,0,0,18
1754911530.4075634,1754911530407563360,0,0,18
1754911530.4272966,1754911530427296685,0,0,18
1754911530.4472213,1754911530447221207,0,0,18
1754911530.467161,1754911530467160838,0,0,18
1754911530.4881265,1754911530488126444,0,0,18
1754911530.5073771,1754911530507377156,0,0,18
1754911530.5273607,1754911530527360774,0,0,18
1754911530.5474088,1754911530547408762,0,0,18
1754911530.567476,1754911530567476120,0,0,18
1754911530.588497,1754911530588496846,0,0,18
1754911530.6072862,1754911530607286249,0,0,18
1754911530.6272109,1754911530627210761,0,0,18
1754911530.6472173,1754911530647217318,0,0,18
1754911530.667533,1754911530667532959,0,0,18
1754911530.6890988,1754911530689098854,0,0,18
1754911530.707504,1754911530707503943,0,0,18
1754911530.7274868,1754911530727486741,0,0,18
1754911530.7473888,1754911530747388943,0,0,18
1754911530.76733,1754911530767329833,0,0,18
1754911530.788286,1754911530788285930,0,0,18
1754911530.8074632,1754911530807463084,0,0,18
1754911530.8274798,1754911530827479853,0,0,18
1754911530.8472805,1754911530847280416,0,0,18
1754911530.8673599,1754911530867359962,0,0,18
1754911530.8883998,1754911530888399943,0,0,18
1754911530.9073336,1754911530907333619,0,0,18
1754911530.9272895,1754911530927289550,0,0,18
1754911530.9472291,1754911530947229238,0,0,18
1754911530.96732,1754911530967320026,0,0,18
1754911530.9980905,1754911530998090435,0,0,18
1754911531.0030591,1754911531003059177,0,0,18
1754911531.107482,1754911531107481912,0,0,18
1754911531.1274621,1754911531127462041,0,0,18
1754911531.1478643,1754911531147864449,0,0,18
1754911531.1675513,1754911531167551373,0,0,18
1754911531.1880295,1754911531188029501,0,0,18
1754911531.2074242,1754911531207424166,0,0,18
1754911531.2272785,1754911531227278394,0,0,18
1754911531.2471824,1754911531247182483,0,0,18
1754911531.2673004,1754911531267300459,0,0,18
1754911531.2880967,1754911531288096712,0,0,18
1754911531.3076875,1754911531307687610,0,0,18
1754911531.3274856,1754911531327485649,0,0,18
1754911531.3474004,1754911531347400507,0,0,18
1754911531.367333,1754911531367332881,0,0,18
1754911531.388673,1754911531388673057,0,0,18
1754911531.4074228,1754911531407422736,0,0,18
1754911531.4272902,1754911531427290220,0,0,18
1754911531.4473715,1754911531447371409,0,0,18
1754911531.4676347,1754911531467634699,0,0,18
1754911531.4895864,1754911531489586376,0,0,18
1754911531.507793,1754911531507792994,0,0,18
1754911531.5273533,1754911531527353329,0,0,18
1754911531.5474472,1754911531547447137,0,0,18
1754911531.567335,1754911531567334821,0,0,18
1754911531.5891848,1754911531589184816,0,0,18
1754911531.6075287,1754911531607528698,0,0,18
1754911531.627309,1754911531627309059,0,0,18
1754911531.6473122,1754911531647312219,0,0,18
1754911531.6671894,1754911531667189453,0,0,18
1754911531.6887534,1754911531688753369,0,0,18
1754911531.707417,1754911531707416962,0,0,18
1754911531.7271833,1754911531727183272,0,0,18
1754911531.7474024,1754911531747402505,0,0,18
1754911531.767529,1754911531767529030,0,0,18
1754911531.788283,1754911531788283125,0,0,18
1754911531.8075314,1754911531807531307,0,0,18
1754911531.8273482,1754911531827348139,0,0,18
1754911531.8473525,1754911531847352472,0,0,18
1754911531.8672216,1754911531867221523,0,0,18
1754911531.8881605,1754911531888160419,0,0,18
1754911531.9076905,1754911531907690540,0,0,18
1754911531.927605,1754911531927604910,0,0,18
1754911531.947513,1754911531947513130,0,0,18
1754911531.9673853,1754911531967385255,0,0,18
1754911531.9978666,1754911531997866728,0,0,18
1754911532.0048409,1754911532004840848,0,0,18
1754911532.107604,1754911532107603920,0,0,18
1754911532.1272085,1754911532127208481,0,0,18
1754911532.1472058,1754911532147205869,0,0,18
1754911532.1672053,1754911532167205302,0,0,18
1754911532.1880496,1754911532188049659,0,0,18
1754911532.2072506,1754911532207250584,0,0,18
1754911532.2277067,1754911532227706579,0,0,18
1754911532.246888,1754911532246887944,0,0,18
1754911532.2677186,1754911532267718604,0,0,18
1754911532.2882657,1754911532288265696,0,0,18
1754911532.3073814,1754911532307381424,0,0,18
1754911532.3272693,1754911532327269244,0,0,18
1754911532.3470488,1754911532347048866,0,0,18
1754911532.3672464,1754911532367246403,0,0,18
1754911532.3881874,1754911532388187501,0,0,18
1754911532.4076517,1754911532407651779,0,0,18
1754911532.4274151,1754911532427415183,0,0,18
1754911532.4473152,1754911532447315267,0,0,18
1754911532.4674573,1754911532467457183,0,0,18
1754911532.4880905,1754911532488090611,0,0,18
1754911532.5072947,1754911532507294574,0,0,18
1754911532.5271327,1754911532527132829,0,0,18
1754911532.5471666,1754911532547166627,0,0,18
1754911532.5675323,1754911532567532214,0,0,18
1754911532.5882988,1754911532588298898,0,0,18
1754911532.607693,1754911532607692850,0,0,18
1754911532.6271791,1754911532627179162,0,0,18
1754911532.6471896,1754911532647189538,0,0,18
1754911532.6673448,1754911532667344868,0,0,18
1754911532.688286,1754911532688286106,0,0,18
1754911532.7073638,1754911532707363789,0,0,18
1754911532.7275236,1754911532727523492,0,0,18
1754911532.7474053,1754911532747405320,0,0,18
1754911532.7673993,1754911532767399261,0,0,18
1754911532.7880793,1754911532788079373,0,0,18
1754911532.8073668,1754911532807366792,0,0,18
1754911532.8271155,1754911532827115605,0,0,18
1754911532.847198,1754911532847198022,0,0,18
1754911532.867347,1754911532867346896,0,0,18
1754911532.888068,1754911532888067923,0,0,18
1754911532.9073148,1754911532907314770,0,0,18
1754911532.9271886,1754911532927188736,0,0,18
1754911532.9470687,1754911532947068578,0,0,18
1754911532.9674006,1754911532967400489,0,0,18
1754911532.998181,1754911532998181012,0,0,18
1754911533.003091,1754911533003090982,0,0,18
1754911533.1073623,1754911533107362361,0,0,18
1754911533.127323,1754911533127323025,0,0,18
1754911533.147625,1754911533147625010,0,0,18
1754911533.1675406,1754911533167540606,0,0,18
1754911533.1883883,1754911533188388278,0,0,18
1754911533.2074492,1754911533207449241,0,0,18
1754911533.227326,1754911533227325804,0,0,18
1754911533.247216,1754911533247215944,0,0,18
1754911533.267264,1754911533267263834,0,0,18
1754911533.288091,1754911533288090905,0,0,18
1754911533.3073075,1754911533307307505,0,0,18
1754911533.3272166,1754911533327216610,0,0,18
1754911533.3473802,1754911533347380128,0,0,18
1754911533.3671613,1754911533367161227,0,0,18
1754911533.3882186,1754911533388218582,0,0,18
1754911533.4074302,1754911533407430220,0,0,18
1754911533.4271655,1754911533427165493,0,0,18
1754911533.4474456,1754911533447445553,0,0,18
1754911533.4673896,1754911533467389649,0,0,18
1754911533.4886432,1754911533488643142,0,0,18
1754911533.507571,1754911533507570897,0,0,18
1754911533.5273635,1754911533527363567,0,0,18
1754911533.5473847,1754911533547384833,0,0,18
1754911533.5672178,1754911533567217717,0,0,18
1754911533.5880392,1754911533588039207,0,0,18
1754911533.607443,1754911533607443105,0,0,18
1754911533.6274068,1754911533627406826,0,0,18
1754911533.647489,1754911533647489178,0,0,18
1754911533.6673448,1754911533667344914,0,0,18
1754911533.6879227,1754911533687922671,0,0,18
1754911533.7072954,1754911533707295302,0,0,18
1754911533.727067,1754911533727067091,0,0,18
1754911533.7470675,1754911533747067403,0,0,18
1754911533.767384,1754911533767384132,0,0,18
1754911533.788156,1754911533788156049,0,0,18
1754911533.8072345,1754911533807234431,0,0,18
1754911533.8271356,1754911533827135561,0,0,18
1754911533.8471491,1754911533847149108,0,0,18
1754911533.8673792,1754911533867379109,0,0,18
1754911533.8880992,1754911533888099307,0,0,18
1754911533.907249,1754911533907249029,0,0,18
1754911533.9273477,1754911533927347770,0,0,18
1754911533.9475977,1754911533947597860,0,0,18
1754911533.967427,1754911533967426969,0,0,18
1754911533.9966831,1754911533996683007,0,0,18
1754911534.0032601,1754911534003260072,0,0,18
1754911534.1075406,1754911534107540590,3,0,18
1754911534.1272879,1754911534127287784,3,0,18
1754911534.1472347,1754911534147234646,3,0,18
1754911534.1671805,1754911534167180644,3,0,18
1754911534.1879923,1754911534187992307,3,0,18
1754911534.207364,1754911534207364044,3,0,18
1754911534.227081,1754911534227081062,3,0,18
1754911534.2475348,1754911534247534669,3,0,18
1754911534.2675502,1754911534267550201,3,0,18
1754911534.288804,1754911534288804045,3,0,18
1754911534.3075738,1754911534307573801,3,0,18
1754911534.3271682,1754911534327168185,3,0,18
1754911534.3472204,1754911534347220344,3,0,18
1754911534.36732,1754911534367320054,3,0,18
1754911534.3884075,1754911534388407391,3,0,18
1754911534.407834,1754911534407834140,3,0,18
1754911534.4273965,1754911534427396484,3,0,18
1754911534.4473603,1754911534447360315,3,0,18
1754911534.4673362,1754911534467336293,3,0,18
1754911534.4883602,1754911534488360130,3,0,18
1754911534.5073628,1754911534507362912,3,0,18
1754911534.527249,1754911534527249177,3,0,18
1754911534.547472,1754911534547471938,3,0,18
1754911534.5674148,1754911534567414797,3,0,18
1754911534.588254,1754911534588254066,3,0,18
1754911534.6073494,1754911534607349430,3,0,18
1754911534.6271286,1754911534627128550,3,0,18
1754911534.6471443,1754911534647144349,3,0,18
1754911534.6673553,1754911534667355310,3,0,18
1754911534.688387,1754911534688386897,3,0,18
1754911534.7076273,1754911534707627299,3,0,18
1754911534.7273488,1754911534727348899,3,0,18
1754911534.7475371,1754911534747537045,3,0,18
1754911534.767572,1754911534767571912,3,0,18
1754911534.7885168,1754911534788516812,3,0,18
1754911534.8072906,1754911534807290471,3,0,18
1754911534.8274746,1754911534827474548,3,0,18
1754911534.8476963,1754911534847696333,3,0,18
1754911534.86752,1754911534867519990,3,0,18
1754911534.888344,1754911534888344059,3,0,18
1754911534.9074836,1754911534907483588,3,0,18
1754911534.9272432,1754911534927243160,3,0,18
1754911534.9473052,1754911534947305198,3,0,18
1754911534.96713,1754911534967129898,3,0,18
1754911534.9962227,1754911534996222625,3,0,18
1754911535.0030205,1754911535003020422,3,0,18
1754911535.10749,1754911535107490093,4,0,18
1754911535.1271808,1754911535127180875,4,0,18
1754911535.1475437,1754911535147543759,4,0,18
1754911535.1676526,1754911535167652620,4,0,18
1754911535.18833,1754911535188329951,4,0,18
1754911535.2076406,1754911535207640735,4,0,18
1754911535.2273574,1754911535227357394,4,0,18
1754911535.247242,1754911535247242000,4,0,18
1754911535.267171,1754911535267170875,4,0,18
1754911535.2882144,1754911535288214561,4,0,18
1754911535.3074763,1754911535307476265,4,0,18
1754911535.3273284,1754911535327328425,4,0,18
1754911535.3474872,1754911535347487254,4,0,18
1754911535.367377,1754911535367377067,4,0,18
1754911535.387996,1754911535387996017,4,0,18
1754911535.4076009,1754911535407600920,4,0,18
1754911535.427023,1754911535427022973,4,0,18
1754911535.4471939,1754911535447193900,4,0,18
1754911535.4671419,1754911535467141862,4,0,18
1754911535.4884255,1754911535488425505,4,0,18
1754911535.5074615,1754911535507461656,4,0,18
1754911535.5272717,1754911535527271781,4,0,18
1754911535.5473826,1754911535547382483,4,0,18
1754911535.5673392,1754911535567339274,4,0,18
